1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
847.4369063772049,749.5703125,996.487895716946,844.3118279569892,772.4497354497355,764.388625592417,855.9439775910364,652.9379474940334,756.1413043478261,756.9426229508197,693.7384615384616,705.4311594202899,758.6476190476191,674.6611570247934,481.6651376146789,740.9398907103825,850.6666666666666,854.6860068259385,799.560975609756,809.377990430622,796.269387755102,853.7445161290323,798.608024691358,726.4406779661017,593.1443298969073,934.0700636942676,407.15503875968994,931.1788617886178,801.3938053097345,671.39,748.1729490022173,776.925925925926,506.6470588235294,427.0,579.948275862069,699.5447154471544,628.4545454545455,482.4714285714286,681.904,734.5869565217391,787.7924528301887,727.237037037037,712.9215686274509,765.2142857142857,758.25,748.9636363636364,691.5,939.5828729281768
849.7713704206242,749.9557291666666,997.3631284916202,845.4444444444445,773.3068783068783,766.2511848341233,857.3109243697479,649.054892601432,753.9891304347826,758.7213114754098,693.0769230769231,705.7971014492754,760.1857142857143,672.4380165289256,482.6467889908257,740.8360655737705,852.894538606403,857.0273037542662,800.5548780487804,811.244019138756,796.3551020408163,855.0116129032258,799.7623456790124,728.6016949152543,595.1752577319587,933.2611464968153,407.2093023255814,932.9837398373984,800.6946902654868,671.55,750.3725055432373,779.3481481481482,506.5966386554622,423.54285714285714,577.8793103448276,699.439024390244,627.4545454545455,482.10714285714283,684.184,734.7608695652174,785.566037735849,728.0518518518519,716.4215686274509,764.4285714285714,759.8541666666666,748.8181818181819,695.875,941.0276243093923
850.1105834464043,749.3489583333334,999.0577281191806,846.7275985663082,773.5555555555555,768.8151658767772,857.1806722689075,648.9832935560859,749.6847826086956,755.6147540983607,692.6846153846154,706.695652173913,759.495238095238,673.5041322314049,480.9449541284404,741.7978142076503,854.346516007533,857.4027303754266,800.4146341463414,811.1866028708134,795.8163265306123,855.6864516129032,800.2901234567901,730.6440677966102,593.680412371134,934.8980891719746,405.71317829457365,932.7682926829268,800.70796460177,673.18,751.7161862527716,781.5851851851852,507.0378151260504,425.3333333333333,580.0344827586207,700.8252032520326,626.5454545454545,482.2857142857143,684.904,736.3623188405797,787.7547169811321,728.6518518518518,715.1372549019608,761.7678571428571,758.0625,744.9636363636364,699.4375,941.4613259668508
852.8853459972863,751.3671875,1001.4599627560522,846.4032258064516,776.047619047619,768.6303317535545,857.90756302521,654.9904534606205,757.3695652173913,760.6311475409836,693.7923076923076,708.1123188405797,762.1857142857143,676.1322314049587,483.25688073394497,742.9125683060109,855.060263653484,857.1194539249146,803.3780487804878,811.8038277511962,797.3632653061225,855.7690322580645,801.645061728395,730.457627118644,596.2989690721649,934.8789808917197,408.4651162790698,935.1260162601626,805.1946902654868,674.33,752.9733924611974,783.9851851851852,509.6386554621849,425.5047619047619,580.1724137931035,702.0284552845528,629.560606060606,484.0857142857143,683.136,738.9782608695652,790.0377358490566,728.3407407407408,713.7058823529412,767.4107142857143,759.8958333333334,749.0181818181818,694.875,942.2458563535912
855.4592944369064,752.015625,1002.022346368715,849.4784946236559,776.1640211640212,769.5450236966825,859.5896358543417,651.6801909307876,757.2065217391304,761.1967213114754,695.1615384615385,709.6811594202899,764.1238095238095,675.2479338842975,483.6651376146789,741.4098360655738,855.8380414312618,859.3822525597269,803.7073170731708,812.3636363636364,799.0693877551021,856.6283870967742,803.104938271605,731.9745762711865,595.7113402061856,936.4777070063694,409.9767441860465,938.0650406504066,804.9070796460177,672.975,754.390243902439,783.8592592592593,509.8487394957983,422.9809523809524,579.5344827586207,701.2723577235772,625.9090909090909,484.05,684.744,737.8623188405797,786.7358490566038,728.7703703703704,714.2156862745098,764.75,759.9583333333334,750.0363636363636,700.875,942.5580110497237
853.1981004070557,750.8619791666666,1001.2216014897579,847.8028673835125,775.0687830687831,769.3222748815166,858.7212885154062,647.472553699284,753.5652173913044,758.9098360655738,692.4461538461538,706.2572463768116,760.3761904761905,674.3719008264463,482.0642201834862,742.8579234972677,855.6252354048964,858.1296928327645,804.3353658536586,811.933014354067,798.738775510204,857.9212903225806,802.1265432098766,729.271186440678,594.340206185567,936.828025477707,408.15503875968994,935.9674796747968,802.8539823008849,672.81,754.9356984478935,782.0296296296297,507.718487394958,424.247619047619,579.6724137931035,700.5487804878048,628.0454545454545,482.5285714285714,683.528,737.0507246376811,789.4150943396227,729.6962962962963,713.843137254902,763.7321428571429,756.75,744.2363636363636,701.3125,941.7182320441989
854.3697421981004,753.0625,1001.7392923649907,849.1218637992831,776.8624338624338,770.4360189573459,858.6918767507003,654.1861575178998,755.75,760.1475409836065,695.4615384615385,707.7717391304348,762.7619047619048,675.2479338842975,482.41284403669727,742.7213114754098,854.8531073446328,858.3003412969283,801.9939024390244,812.2775119617224,798.2408163265306,856.8103225806451,801.2530864197531,728.4745762711865,593.1958762886597,937.7388535031847,407.7984496124031,936.8658536585366,803.7433628318585,674.545,753.4811529933481,780.6814814814815,510.16806722689074,424.8095238095238,579.1724137931035,702.0,629.4242424242424,481.17857142857144,683.792,737.3913043478261,791.7358490566038,729.7925925925925,714.7647058823529,768.8571428571429,763.625,749.4545454545455,691.1875,942.2044198895028
854.0515603799186,752.171875,1001.9813780260707,849.078853046595,775.8941798941798,767.8151658767772,858.8865546218487,650.3961813842482,757.4891304347826,762.188524590164,694.1461538461539,707.4239130434783,762.9428571428572,673.8595041322315,483.091743119266,742.8688524590164,855.4387947269303,859.7679180887372,803.3353658536586,812.2153110047847,799.0979591836734,857.2748387096774,801.820987654321,728.7457627118644,592.4639175257732,939.1656050955414,406.3178294573643,937.0528455284552,803.5619469026549,673.345,754.0443458980044,781.8296296296296,508.16386554621846,422.14285714285717,579.3793103448276,701.8617886178862,626.8484848484849,481.54285714285714,684.368,737.1449275362319,787.2830188679245,729.325925925926,714.8725490196078,764.8392857142857,759.6458333333334,751.9454545454546,695.875,943.6906077348066
853.4308005427408,751.890625,1001.4711359404097,848.4659498207885,775.010582010582,769.431279620853,858.7675070028012,646.1575178997614,754.1739130434783,760.6803278688525,693.223076923077,707.5326086956521,761.5238095238095,674.6280991735537,483.1697247706422,741.6939890710382,855.542372881356,858.9556313993174,804.469512195122,813.688995215311,798.3836734693878,857.1458064516129,802.645061728395,730.4661016949152,592.0515463917526,937.484076433121,406.7596899224806,936.0772357723578,804.9955752212389,672.485,754.5764966740577,782.9481481481481,507.3151260504202,421.81904761904764,578.1896551724138,700.9268292682926,626.7121212121212,481.0785714285714,683.872,739.6739130434783,791.6603773584906,730.0,712.9019607843137,767.0178571428571,760.7291666666666,745.4181818181818,699.9375,943.9806629834254
854.555630936228,752.1666666666666,1002.2420856610801,848.258064516129,777.4074074074074,769.0805687203791,858.1736694677871,654.2887828162292,756.0869565217391,760.9590163934427,695.4769230769231,707.0905797101449,762.9047619047619,675.6611570247934,483.8715596330275,742.2459016393443,855.0263653483993,859.0204778156997,802.4146341463414,812.8564593301436,797.3142857142857,856.1845161290322,801.9351851851852,728.8898305084746,591.9587628865979,937.031847133758,406.7519379844961,936.0447154471544,802.70796460177,674.29,753.4589800443459,784.9185185185186,510.1302521008403,423.45714285714286,579.448275862069,702.19918699187,628.4090909090909,481.5857142857143,683.48,738.7826086956521,791.8867924528302,728.4444444444445,713.2352941176471,772.7678571428571,763.7083333333334,746.4909090909091,695.3125,941.7209944751381
854.5502035278155,751.8697916666666,1000.7206703910615,847.8817204301075,776.1005291005291,767.8625592417062,857.5070028011204,649.4844868735083,756.3913043478261,759.9180327868852,693.9846153846154,708.2282608695652,762.7,674.6611570247934,484.8532110091743,740.7377049180328,853.7702448210923,858.1808873720137,801.9268292682926,810.9665071770335,797.1877551020408,855.8774193548387,801.2037037037037,729.4830508474577,591.8969072164948,938.1592356687898,406.031007751938,936.4186991869918,803.858407079646,673.725,753.660753880266,783.6074074074074,509.14285714285717,423.3333333333333,581.8620689655172,700.0650406504066,627.7121212121212,482.76428571428573,684.448,737.4927536231884,785.5471698113207,726.6370370370371,713.0784313725491,762.0714285714286,756.6458333333334,749.8727272727273,699.375,941.4364640883978
851.8358208955224,750.953125,1000.9143389199255,846.3817204301075,773.6772486772487,769.3981042654028,857.2058823529412,647.9140811455848,754.3804347826087,757.0737704918033,691.723076923077,706.445652173913,761.8904761904762,672.5289256198347,481.8715596330275,740.0655737704918,852.6741996233521,857.6723549488055,800.7378048780488,810.0191387559809,796.3061224489796,854.8929032258064,802.2623456790124,730.1864406779661,589.4639175257732,934.6815286624204,403.1937984496124,934.7032520325204,801.1946902654868,671.085,751.7782705099778,781.5777777777778,507.3151260504202,419.9142857142857,577.3103448275862,697.8170731707318,625.1212121212121,481.75,684.728,735.7608695652174,785.2641509433962,728.2074074074075,713.9117647058823,764.8571428571429,765.6458333333334,749.1090909090909,699.1875,940.7955801104972
851.2835820895523,750.3854166666666,1000.1322160148976,847.9820788530466,773.1957671957672,768.5639810426541,856.8935574229691,648.9069212410501,750.4891304347826,755.7540983606557,693.6153846153846,706.8079710144928,759.8904761904762,672.1818181818181,481.77522935779814,740.3879781420765,852.5687382297551,857.4573378839591,799.530487804878,808.6602870813397,795.4816326530612,855.0812903225807,800.9228395061729,730.0169491525423,588.7319587628866,935.4968152866242,403.7984496124031,933.6219512195122,799.9026548672566,670.86,751.4855875831486,782.5111111111111,505.2647058823529,422.23809523809524,579.5172413793103,698.7764227642276,625.5757575757576,480.4357142857143,681.76,736.1231884057971,788.3018867924528,728.0444444444445,714.1470588235294,760.1607142857143,756.9375,740.6545454545454,696.5625,940.9116022099447
851.0352781546811,751.2239583333334,999.4189944134079,847.1111111111111,773.8412698412699,768.8056872037914,856.3781512605042,652.2315035799522,757.0434782608696,759.3770491803278,695.0076923076923,706.0869565217391,760.8238095238095,674.7685950413223,481.45412844036696,740.6448087431694,850.6741996233521,855.80204778157,798.8170731707318,807.8038277511962,795.9265306122448,854.3935483870968,799.8148148148148,727.0084745762712,586.1855670103092,936.0955414012739,404.0077519379845,933.8089430894308,800.1946902654868,670.94,750.2838137472284,781.6074074074074,505.02941176470586,424.16190476190474,579.9310344827586,699.9512195121952,626.4848484848485,480.50714285714287,682.448,736.0797101449275,789.2830188679245,728.5481481481481,712.6176470588235,766.7857142857143,759.3958333333334,746.6,691.625,941.5082872928177
851.2957937584803,751.3697916666666,998.3687150837989,846.6702508960574,773.6772486772487,765.7440758293839,856.2212885154062,648.3174224343676,754.5,757.1967213114754,693.8615384615384,705.4528985507246,762.0857142857143,673.702479338843,481.0275229357798,738.775956284153,851.7966101694915,856.1672354948805,799.6463414634146,810.1770334928229,796.9959183673469,855.0387096774193,799.0493827160494,727.8559322033898,589.4742268041238,935.5031847133758,405.1240310077519,934.5325203252032,800.6814159292036,669.92,748.6585365853658,778.237037037037,506.2857142857143,422.76190476190476,575.2758620689655,699.9756097560976,625.6969696969697,480.45,681.192,737.072463768116,786.7547169811321,728.7185185185185,713.3725490196078,764.8392857142857,761.2083333333334,751.5818181818182,695.9375,942.1022099447514
849.5434192672999,750.7708333333334,998.169459962756,846.9551971326165,772.7777777777778,768.2701421800948,855.9467787114846,646.2028639618138,752.2391304347826,756.5737704918033,692.8307692307692,704.5833333333334,759.6238095238095,672.4545454545455,481.302752293578,740.2076502732241,852.467043314501,857.1569965870307,800.4573170731708,810.6698564593302,795.7428571428571,854.36,799.6604938271605,728.957627118644,588.659793814433,936.343949044586,403.51162790697674,932.7764227642276,800.9823008849557,670.155,748.6119733924612,776.5481481481481,502.70588235294116,422.3619047619048,578.3275862068965,701.2317073170732,625.5757575757576,480.8071428571429,682.368,736.0652173913044,784.8490566037735,730.3851851851852,714.8235294117648,764.625,763.125,747.8545454545455,695.1875,943.5939226519337
848.9932157394844,750.8333333333334,999.5474860335196,846.926523297491,772.0529100529101,765.0189573459716,855.6680672268908,651.2052505966587,752.5,756.0655737704918,693.723076923077,704.3695652173913,759.6142857142858,672.8512396694215,479.8440366972477,740.655737704918,852.879472693032,857.9419795221843,799.3414634146342,810.2535885167464,796.1755102040817,853.7496774193548,799.1388888888889,729.4745762711865,588.2989690721649,935.1974522292994,403.30232558139534,933.020325203252,799.4115044247787,670.32,749.1042128603104,778.9333333333333,503.38235294117646,421.1714285714286,577.9827586206897,704.1219512195122,626.439393939394,479.5357142857143,682.216,739.5,789.0566037735849,729.5555555555555,712.5490196078431,766.4285714285714,762.4791666666666,747.4545454545455,690.9375,944.5773480662983
850.2727272727273,751.0755208333334,998.8249534450651,848.0645161290323,773.2857142857143,765.7440758293839,855.7268907563025,648.0,754.4891304347826,757.7868852459017,693.2153846153847,705.9528985507246,758.5714285714286,673.99173553719,480.8440366972477,739.7650273224044,852.0075329566855,856.839590443686,799.969512195122,809.2153110047847,797.4244897959184,854.8516129032258,797.6728395061729,729.9745762711865,587.4020618556701,936.5222929936306,404.95348837209303,936.5487804878048,802.3141592920354,672.59,750.9977827050998,780.4,501.718487394958,422.62857142857143,581.5862068965517,705.1869918699186,626.939393939394,482.37857142857143,683.608,737.2463768115942,786.566037735849,729.2888888888889,713.0686274509804,762.5,759.0833333333334,746.9818181818182,691.4375,943.9005524861878
849.6709633649932,750.6796875,999.4040968342645,847.3297491039426,772.0846560846561,766.2227488151659,856.0966386554621,646.9546539379475,752.3152173913044,756.2868852459017,690.7615384615384,704.3514492753624,758.3333333333334,671.1157024793389,478.93119266055044,740.0874316939891,851.7834274952919,857.3617747440273,800.2987804878048,808.7177033492823,796.9102040816326,855.7122580645162,798.7129629629629,728.3728813559322,587.7525773195877,934.2101910828026,403.015503875969,935.1869918699186,799.7610619469026,671.415,750.6629711751663,779.5481481481481,504.48319327731093,420.83809523809526,577.2068965517242,700.459349593496,627.1818181818181,481.00714285714287,683.8,736.7826086956521,785.7358490566038,728.2518518518518,714.5588235294117,764.8392857142857,766.2916666666666,751.3272727272728,693.75,941.610497237569
849.1668928086839,749.9270833333334,999.5083798882681,848.1559139784946,770.4179894179895,766.8199052132701,855.0826330532213,644.6276849642005,750.6521739130435,754.4508196721312,690.4769230769231,703.2391304347826,756.0190476190476,672.2479338842975,478.54128440366975,739.327868852459,851.256120527307,856.2184300341297,798.670731707317,807.8851674641148,796.1224489795918,855.3483870967742,796.4166666666666,727.0169491525423,586.3814432989691,935.0191082802547,401.8139534883721,934.430894308943,800.929203539823,670.94,751.0753880266076,777.8666666666667,500.55882352941177,420.65714285714284,577.3965517241379,698.7764227642276,625.2424242424242,479.92857142857144,682.488,733.7101449275362,786.3018867924528,730.1555555555556,712.4607843137255,761.0714285714286,758.375,742.4545454545455,695.625,937.2458563535912
849.8738127544098,751.6901041666666,999.4785847299813,847.6612903225806,772.8412698412699,765.9810426540284,855.5602240896359,649.2601431980906,753.2717391304348,755.8852459016393,691.8076923076923,703.7572463768116,758.5380952380953,673.2561983471074,479.9403669724771,739.8142076502733,851.819209039548,856.7133105802047,797.4146341463414,807.2392344497607,796.6775510204081,854.1161290322581,797.4135802469136,727.4830508474577,585.3814432989691,932.6687898089172,402.83720930232556,933.6788617886178,799.6991150442478,670.735,749.4368070953436,775.0666666666667,504.4453781512605,420.752380952381,574.948275862069,698.6422764227642,625.9090909090909,478.27142857142854,682.648,734.9492753623189,787.5094339622641,728.6222222222223,712.6078431372549,766.125,760.3541666666666,744.7454545454545,687.625,935.9585635359116
850.2184531886024,751.078125,998.7635009310987,847.505376344086,772.2962962962963,764.9857819905213,855.6624649859943,647.0477326968974,753.945652173913,755.4918032786885,692.3461538461538,703.8297101449275,758.7523809523809,670.9256198347107,479.4633027522936,740.8415300546449,851.834274952919,856.5494880546075,798.7865853658536,808.7511961722488,797.7510204081633,854.6335483870968,797.7469135802469,727.3474576271186,586.1237113402062,932.8789808917197,401.3720930232558,934.80081300813,800.7433628318585,670.795,750.7627494456763,778.3629629629629,502.3067226890756,419.16190476190474,579.3965517241379,699.2520325203252,624.7121212121212,478.85714285714283,683.288,734.4565217391304,786.5094339622641,727.6222222222223,713.5882352941177,759.375,757.1666666666666,746.8727272727273,689.9375,937.110497237569
849.1967435549525,750.6927083333334,1000.2309124767226,846.426523297491,772.989417989418,766.9431279620853,855.5238095238095,644.8305489260143,753.054347826087,755.6229508196722,690.7153846153847,703.7536231884058,759.7619047619048,670.8842975206611,477.45412844036696,739.775956284153,851.352165725047,856.3139931740615,799.640243902439,809.5693779904307,796.9591836734694,854.1483870967742,799.1111111111111,730.0847457627119,587.3711340206186,933.6433121019109,401.6821705426357,934.6260162601626,799.9601769911504,670.655,749.8470066518847,778.5851851851852,502.9873949579832,419.06666666666666,577.0344827586207,698.9024390243902,624.969696969697,478.6142857142857,684.376,735.0072463768116,784.7924528301887,731.0592592592593,716.1078431372549,765.9642857142857,762.6458333333334,748.3818181818182,697.625,940.3121546961326
848.8656716417911,749.8072916666666,999.806331471136,845.6379928315412,772.4603174603175,767.4454976303317,854.8165266106442,645.5417661097852,749.945652173913,755.7622950819672,689.8,703.9021739130435,758.6952380952381,671.6611570247934,476.64220183486236,739.1803278688525,851.1694915254237,855.9419795221843,797.9146341463414,809.7177033492823,797.3183673469388,854.12,798.4845679012345,726.5084745762712,586.7010309278351,933.7133757961783,400.7751937984496,932.7723577235772,798.3141592920354,669.56,749.5920177383592,778.5111111111111,500.11344537815125,420.752380952381,575.1896551724138,698.5569105691056,624.8636363636364,478.99285714285713,684.688,735.9782608695652,789.3207547169811,730.5259259259259,712.9901960784314,762.2857142857143,759.125,741.0909090909091,695.9375,940.1160220994475
848.4287652645861,751.7838541666666,1000.6368715083798,847.094982078853,773.5185185185185,767.7440758293839,856.593837535014,649.7326968973747,753.7717391304348,757.688524590164,692.723076923077,704.2608695652174,760.5285714285715,672.6115702479339,477.23853211009174,740.7704918032787,851.5047080979284,856.0034129692833,797.5670731707318,809.066985645933,797.2244897959183,854.3470967741936,798.9444444444445,727.6355932203389,583.2577319587629,935.1847133757962,400.6279069767442,933.369918699187,799.287610619469,671.22,749.4368070953436,778.5037037037036,501.1344537815126,418.8857142857143,576.4310344827586,700.4837398373984,624.8636363636364,477.12142857142857,681.696,737.304347826087,792.2075471698113,730.7555555555556,713.7843137254902,770.7142857142857,761.625,743.2181818181818,691.4375,941.6795580110497
847.651289009498,752.109375,1001.1117318435754,849.573476702509,772.2751322751323,764.3507109004739,857.4915966386554,649.8758949880669,751.4239130434783,758.5245901639345,691.9,704.7210144927536,760.6714285714286,673.2892561983471,479.6926605504587,739.9125683060109,852.4952919020716,856.4641638225256,797.7865853658536,808.578947368421,798.9714285714285,856.3329032258065,799.5987654320987,727.1271186440678,586.0927835051547,935.9554140127389,400.5581395348837,934.2723577235772,798.9115044247787,670.03,750.2949002217294,779.6814814814815,499.9117647058824,422.34285714285716,578.2758620689655,699.4186991869918,625.1060606060606,478.98571428571427,682.04,735.1159420289855,784.7547169811321,727.2148148148148,713.7156862745098,759.3928571428571,756.5,749.709090909091,695.8125,940.9281767955802
849.7686567164179,752.0677083333334,1000.1880819366853,847.7939068100359,773.3439153439153,767.6018957345972,857.90756302521,645.8186157517899,751.9347826086956,757.6475409836065,691.9076923076923,702.7717391304348,758.6714285714286,674.404958677686,478.651376146789,737.9726775956284,853.5969868173258,857.1092150170648,803.780487804878,809.7607655502393,797.0897959183674,855.2374193548387,799.2469135802469,729.0762711864406,587.7319587628866,935.2292993630573,403.25581395348837,933.8617886178862,800.4380530973451,671.315,750.6274944567627,777.4222222222222,501.46638655462186,422.6666666666667,574.2068965517242,697.4268292682926,631.2878787878788,480.1642857142857,683.616,734.6159420289855,788.2452830188679,730.2666666666667,715.8921568627451,762.3035714285714,759.1666666666666,745.3636363636364,696.8125,940.2209944751381
850.1478968792402,752.2916666666666,1001.3891992551211,848.4086021505376,774.4867724867725,767.8199052132701,858.1848739495798,651.6062052505966,752.4673913043479,757.5737704918033,693.0461538461539,705.018115942029,758.6809523809524,674.8512396694215,479.58715596330273,741.2076502732241,855.3653483992467,858.1945392491467,804.2073170731708,812.7799043062201,797.3959183673469,856.054193548387,799.8734567901234,728.1440677966102,586.8247422680413,936.9108280254777,401.69767441860466,932.3780487804878,799.066371681416,670.49,751.7228381374723,778.4518518518519,503.52100840336135,422.84761904761905,577.1379310344828,700.1341463414634,627.8787878787879,478.8357142857143,685.424,737.0869565217391,791.1509433962265,732.674074074074,716.9901960784314,761.5892857142857,759.7916666666666,749.2727272727273,699.625,941.610497237569
851.7177747625509,755.8177083333334,1004.1638733705773,850.2795698924731,778.2486772486773,768.957345971564,860.7745098039215,652.9474940334129,756.695652173913,761.5491803278688,693.9076923076923,706.1557971014493,763.2523809523809,678.5041322314049,482.7477064220183,740.5846994535519,856.6007532956686,859.7781569965871,806.0548780487804,815.9712918660288,799.6040816326531,857.0038709677419,801.6574074074074,728.0338983050848,584.4948453608248,939.5605095541401,401.14728682170545,933.0081300813008,800.8185840707964,673.11,751.0088691796009,778.3481481481482,503.06302521008405,429.32380952380953,580.8620689655172,703.2113821138212,631.530303030303,481.22857142857146,686.336,740.695652173913,791.8867924528302,734.5185185185185,718.7647058823529,766.3035714285714,763.2916666666666,754.6,694.125,942.9502762430939
845.179104477612,757.9661458333334,1005.0912476722533,848.4551971326165,779.3756613756614,774.4597156398104,861.2016806722689,655.9594272076372,751.25,760.1065573770492,687.223076923077,703.8949275362319,763.952380952381,674.0413223140496,477.22477064220186,744.5737704918033,856.623352165725,863.4778156996587,804.469512195122,818.5598086124402,801.6571428571428,860.4567741935484,806.2870370370371,732.542372881356,572.4329896907217,946.312101910828,393.3565891472868,937.6626016260162,795.8893805309734,673.84,756.5055432372505,781.9111111111112,506.84033613445376,429.8,585.2068965517242,702.9634146341464,626.469696969697,481.42857142857144,690.912,743.9710144927536,805.0566037735849,742.9333333333333,722.5098039215686,776.2142857142857,762.6875,765.0363636363636,707.1875,951.8729281767955
841.3249660786975,752.6979166666666,997.0689013035382,842.9408602150538,776.5185185185185,771.6350710900474,858.1316526610644,650.1002386634844,748.0978260869565,755.7868852459017,686.0538461538462,701.5398550724638,758.3380952380952,667.4380165289256,470.92201834862385,741.224043715847,854.6892655367232,857.8361774744027,802.9146341463414,811.1148325358852,799.9959183673469,856.0322580645161,800.9629629629629,731.7542372881356,582.7216494845361,937.1847133757962,390.8914728682171,927.3414634146342,792.5353982300885,668.045,751.8093126385809,778.8222222222222,499.8109243697479,430.9047619047619,585.3275862068965,701.3048780487804,623.9545454545455,475.4714285714286,683.928,740.5869565217391,801.7358490566038,745.9851851851852,722.5784313725491,774.9285714285714,764.3958333333334,754.3090909090909,699.3125,942.2265193370166
840.6289009497965,750.5989583333334,995.5828677839851,844.6272401433691,772.6878306878307,767.8483412322275,857.7016806722689,643.2792362768496,747.1195652173913,755.8770491803278,686.9615384615385,700.4891304347826,760.4619047619047,667.4958677685951,470.94954128440367,739.983606557377,855.557438794727,860.7849829351536,804.6524390243902,811.7703349282297,798.2204081632653,855.5548387096774,799.7191358024692,729.1610169491526,584.319587628866,936.0636942675159,396.94573643410854,923.260162601626,794.5221238938053,669.73,750.9955654101996,777.7111111111111,500.15966386554624,420.8,578.8448275862069,697.7560975609756,611.6515151515151,473.6642857142857,682.048,736.304347826087,791.8867924528302,738.4444444444445,718.5098039215686,766.3571428571429,760.7291666666666,746.0363636363636,697.0,942.3093922651934
848.1227951153325,752.0625,997.8621973929237,846.4193548387096,774.5079365079365,766.9952606635071,858.718487394958,649.3937947494034,751.6847826086956,760.6475409836065,694.0615384615385,703.8260869565217,760.9666666666667,674.6859504132232,477.38532110091745,740.7377049180328,856.1939736346516,859.8361774744027,804.609756097561,814.7464114832536,799.8979591836735,856.5522580645161,800.1728395061729,728.271186440678,591.1546391752578,939.7070063694267,405.4263565891473,930.1788617886178,798.6637168141593,671.645,751.8847006651885,779.9481481481481,508.83193277310926,418.1047619047619,580.7068965517242,700.1056910569106,622.1818181818181,478.67857142857144,685.76,739.2826086956521,791.9433962264151,733.325925925926,718.3921568627451,765.7678571428571,762.0208333333334,749.7454545454545,696.25,941.0773480662983
846.1289009497965,747.7604166666666,995.2011173184358,841.7956989247311,774.5079365079365,765.2654028436019,854.5490196078431,642.5942720763724,751.5434782608696,756.1967213114754,689.876923076923,702.268115942029,759.7142857142857,668.7768595041322,472.35779816513764,739.7814207650273,853.8154425612053,857.3105802047781,799.3536585365854,812.6076555023924,798.8244897959183,856.1961290322581,799.8981481481482,729.8644067796611,590.7525773195877,933.7452229299363,402.86821705426354,929.1666666666666,793.4601769911504,669.71,751.5809312638581,779.7925925925925,507.93277310924367,410.18095238095236,580.7068965517242,700.2560975609756,609.9242424242424,471.75,680.696,735.5072463768116,789.1132075471698,733.5851851851852,718.9509803921569,768.0714285714286,761.875,747.8909090909091,690.8125,940.267955801105
847.3263229308005,749.84375,998.5325884543762,844.7096774193549,773.1111111111111,766.7867298578199,856.1778711484594,641.780429594272,750.804347826087,755.2049180327868,691.5615384615385,701.5942028985507,757.5,668.694214876033,475.5091743119266,739.3715846994536,851.5141242937854,857.8498293515358,798.6951219512196,810.6076555023924,797.4285714285714,855.5793548387097,799.0401234567901,727.7372881355932,593.4536082474227,934.9936305732484,403.8992248062016,930.8211382113822,798.4159292035398,671.345,750.4146341463414,778.6592592592592,503.781512605042,415.8,578.051724137931,696.9349593495934,613.4242424242424,473.4714285714286,679.552,734.8985507246376,788.622641509434,732.2444444444444,716.3921568627451,767.7321428571429,762.2083333333334,745.6909090909091,689.625,939.1270718232045
845.9606512890095,749.6614583333334,996.0614525139665,844.5017921146954,773.0370370370371,767.4597156398104,856.1050420168067,647.3794749403341,752.0217391304348,754.9672131147541,692.0,700.7463768115942,757.447619047619,671.8677685950413,476.1697247706422,739.8688524590164,851.8455743879473,854.8668941979522,798.5060975609756,808.7607655502393,798.2530612244898,854.945806451613,799.1327160493827,726.9491525423729,590.5773195876288,931.1464968152866,403.13953488372096,930.1463414634146,797.933628318584,670.97,749.9113082039911,780.4148148148148,504.96638655462186,422.32380952380953,576.5862068965517,698.219512195122,621.4545454545455,475.3857142857143,681.632,734.195652173913,788.188679245283,731.8518518518518,716.8921568627451,765.9107142857143,758.5416666666666,748.5090909090909,689.6875,937.646408839779
850.504748982361,751.4010416666666,998.5400372439478,846.7849462365591,776.5238095238095,768.6398104265403,858.2352941176471,651.782816229117,755.2282608695652,759.5737704918033,694.5615384615385,703.8115942028985,761.052380952381,674.7685950413223,477.2798165137615,740.4043715846994,853.0640301318267,856.1877133105802,800.3170731707318,810.7703349282297,799.3183673469388,857.6541935483871,800.5956790123457,729.0508474576271,592.9587628865979,935.828025477707,407.27131782945736,934.8130081300814,801.1991150442478,671.83,752.3835920177384,785.4888888888889,506.07142857142856,424.65714285714284,580.1896551724138,700.9715447154472,627.6666666666666,479.48571428571427,685.4,736.768115942029,788.5471698113207,733.3185185185185,718.2450980392157,761.9642857142857,759.625,753.3818181818182,692.5625,941.1353591160221
850.7849389416554,752.6484375,999.2811918063314,847.6344086021505,775.5132275132275,768.3364928909953,858.9299719887955,652.6921241050119,754.4021739130435,759.8524590163935,694.223076923077,705.6666666666666,761.8952380952381,672.702479338843,476.7155963302752,741.6939890710382,853.7118644067797,857.7986348122867,800.0121951219512,812.7272727272727,800.5428571428571,858.3651612903226,803.2746913580247,733.7796610169491,594.3711340206186,936.9936305732484,407.14728682170545,934.939024390244,798.8805309734513,672.69,754.1219512195122,784.074074074074,508.28991596638656,424.85714285714283,581.9137931034483,705.0528455284552,625.4848484848485,479.67857142857144,685.112,739.9710144927536,786.566037735849,734.2888888888889,718.7941176470588,767.4821428571429,759.4583333333334,753.4909090909091,700.4375,944.4060773480663
